9.337	1.006
9.254	0.975
9.375	0.956
9.260	0.926
9.398	0.914
9.418	0.909
9.469	0.912
9.476	0.904
9.670	0.865
9.486	0.827
9.620	0.813
9.590	0.795
9.625	0.783
9.629	0.774
9.596	0.749
9.622	0.746
9.702	0.735
9.642	0.714
9.712	0.708
9.739	0.689
9.766	0.673
9.729	0.643
9.761	0.636
9.824	0.629
9.827	0.599
9.757	0.584
9.814	0.576
9.882	0.572
9.843	0.552
9.889	0.545
9.830	0.523
9.856	0.509
9.886	0.500
9.904	0.484
9.943	0.468
9.969	0.461
9.976	0.443
9.982	0.423
9.949	0.396
9.998	0.383
9.997	0.362
10.012	0.336
10.023	0.306
10.051	0.289
10.080	0.272
10.131	0.254
